ano_publicacao;segmento;passo;parametro;grupo_calculo;nivel;input_ordem;input_label;input_valor;input_valor_pct;n_inputs_grupo;operacao;resultado_label;resultado_valor;resultado_pct;periodo_ini;periodo_fim;fonte
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;13;EMBI+ 2019-01-18;0,0245;2.4500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-18;2019-01-18;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;14;EMBI+ 2019-01-21;0,0245;2.4500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-21;2019-01-21;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;15;EMBI+ 2019-01-22;0,0252;2.5200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-22;2019-01-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;16;EMBI+ 2019-01-23;0,0247;2.4700%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-23;2019-01-23;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;17;EMBI+ 2019-01-24;0,0246;2.4600%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-24;2019-01-24;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;18;EMBI+ 2019-01-25;0,0239;2.3900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-25;2019-01-25;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;19;EMBI+ 2019-01-28;0,024;2.4000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-28;2019-01-28;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;20;EMBI+ 2019-01-29;0,0244;2.4400%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-29;2019-01-29;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;21;EMBI+ 2019-01-30;0,024;2.4000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-30;2019-01-30;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;22;EMBI+ 2019-01-31;0,0238;2.3800%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-01-31;2019-01-31;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;23;EMBI+ 2019-02-01;0,0237;2.3700%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-01;2019-02-01;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;24;EMBI+ 2019-02-04;0,0234;2.3400%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-04;2019-02-04;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;25;EMBI+ 2019-02-05;0,0232;2.3200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-05;2019-02-05;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;26;EMBI+ 2019-02-06;0,0239;2.3900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-06;2019-02-06;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;27;EMBI+ 2019-02-07;0,0245;2.4500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-07;2019-02-07;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;28;EMBI+ 2019-02-08;0,0249;2.4900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-08;2019-02-08;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;29;EMBI+ 2019-02-11;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-11;2019-02-11;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;30;EMBI+ 2019-02-12;0,0244;2.4400%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-12;2019-02-12;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;31;EMBI+ 2019-02-13;0,0242;2.4200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-13;2019-02-13;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;32;EMBI+ 2019-02-14;0,024;2.4000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-14;2019-02-14;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;33;EMBI+ 2019-02-15;0,0241;2.4100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-15;2019-02-15;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;34;EMBI+ 2019-02-18;0,0241;2.4100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-18;2019-02-18;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;35;EMBI+ 2019-02-19;0,0241;2.4100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-19;2019-02-19;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;36;EMBI+ 2019-02-20;0,0241;2.4100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-20;2019-02-20;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;37;EMBI+ 2019-02-21;0,0242;2.4200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-21;2019-02-21;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;38;EMBI+ 2019-02-22;0,0241;2.4100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-22;2019-02-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;39;EMBI+ 2019-02-25;0,024;2.4000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-25;2019-02-25;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;40;EMBI+ 2019-02-26;0,0239;2.3900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-26;2019-02-26;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;41;EMBI+ 2019-02-27;0,0236;2.3600%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-27;2019-02-27;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;42;EMBI+ 2019-02-28;0,0235;2.3500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-02-28;2019-02-28;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;43;EMBI+ 2019-03-01;0,0236;2.3600%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-01;2019-03-01;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;44;EMBI+ 2019-03-04;0,024;2.4000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-04;2019-03-04;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;45;EMBI+ 2019-03-05;0,0242;2.4200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-05;2019-03-05;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;46;EMBI+ 2019-03-06;0,0245;2.4500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-06;2019-03-06;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;47;EMBI+ 2019-03-07;0,0249;2.4900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-07;2019-03-07;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;48;EMBI+ 2019-03-08;0,0251;2.5100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-08;2019-03-08;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;49;EMBI+ 2019-03-11;0,0243;2.4300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-11;2019-03-11;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;50;EMBI+ 2019-03-12;0,0245;2.4500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-12;2019-03-12;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;51;EMBI+ 2019-03-13;0,0249;2.4900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-13;2019-03-13;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;52;EMBI+ 2019-03-14;0,0245;2.4500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-14;2019-03-14;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;53;EMBI+ 2019-03-15;0,0246;2.4600%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-15;2019-03-15;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;54;EMBI+ 2019-03-18;0,0242;2.4200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-18;2019-03-18;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;55;EMBI+ 2019-03-19;0,024;2.4000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-19;2019-03-19;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;56;EMBI+ 2019-03-20;0,024;2.4000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-20;2019-03-20;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;57;EMBI+ 2019-03-21;0,0239;2.3900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-21;2019-03-21;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;58;EMBI+ 2019-03-22;0,0255;2.5500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-22;2019-03-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;59;EMBI+ 2019-03-25;0,0255;2.5500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-25;2019-03-25;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;60;EMBI+ 2019-03-26;0,0255;2.5500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-26;2019-03-26;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;61;EMBI+ 2019-03-27;0,0262;2.6200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-27;2019-03-27;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;62;EMBI+ 2019-03-28;0,0258;2.5800%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-28;2019-03-28;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;63;EMBI+ 2019-03-29;0,0253;2.5300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-03-29;2019-03-29;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;64;EMBI+ 2019-04-01;0,0248;2.4800%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-01;2019-04-01;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;65;EMBI+ 2019-04-02;0,0253;2.5300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-02;2019-04-02;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;66;EMBI+ 2019-04-03;0,0249;2.4900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-03;2019-04-03;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;67;EMBI+ 2019-04-04;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-04;2019-04-04;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;68;EMBI+ 2019-04-05;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-05;2019-04-05;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;69;EMBI+ 2019-04-08;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-08;2019-04-08;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;70;EMBI+ 2019-04-09;0,0251;2.5100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-09;2019-04-09;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;71;EMBI+ 2019-04-10;0,0253;2.5300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-10;2019-04-10;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;72;EMBI+ 2019-04-11;0,0253;2.5300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-11;2019-04-11;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;73;EMBI+ 2019-04-12;0,0252;2.5200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-12;2019-04-12;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;74;EMBI+ 2019-04-15;0,0254;2.5400%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-15;2019-04-15;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;75;EMBI+ 2019-04-16;0,0248;2.4800%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-16;2019-04-16;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;76;EMBI+ 2019-04-17;0,0249;2.4900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-17;2019-04-17;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;77;EMBI+ 2019-04-18;0,0253;2.5300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-18;2019-04-18;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;78;EMBI+ 2019-04-19;0,0253;2.5300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-19;2019-04-19;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;79;EMBI+ 2019-04-22;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-22;2019-04-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;80;EMBI+ 2019-04-23;0,0247;2.4700%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-23;2019-04-23;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;81;EMBI+ 2019-04-24;0,0251;2.5100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-24;2019-04-24;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;82;EMBI+ 2019-04-25;0,0252;2.5200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-25;2019-04-25;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;83;EMBI+ 2019-04-26;0,0252;2.5200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-26;2019-04-26;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;84;EMBI+ 2019-04-29;0,0248;2.4800%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-29;2019-04-29;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;85;EMBI+ 2019-04-30;0,0252;2.5200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-04-30;2019-04-30;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;86;EMBI+ 2019-05-01;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-01;2019-05-01;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;87;EMBI+ 2019-05-02;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-02;2019-05-02;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;88;EMBI+ 2019-05-03;0,0248;2.4800%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-03;2019-05-03;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;89;EMBI+ 2019-05-06;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-06;2019-05-06;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;90;EMBI+ 2019-05-07;0,0255;2.5500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-07;2019-05-07;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;91;EMBI+ 2019-05-08;0,025;2.5000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-08;2019-05-08;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;92;EMBI+ 2019-05-09;0,0253;2.5300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-09;2019-05-09;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;93;EMBI+ 2019-05-10;0,0252;2.5200%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-10;2019-05-10;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;94;EMBI+ 2019-05-13;0,026;2.6000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-13;2019-05-13;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;95;EMBI+ 2019-05-14;0,0256;2.5600%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-14;2019-05-14;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;96;EMBI+ 2019-05-15;0,026;2.6000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-15;2019-05-15;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;97;EMBI+ 2019-05-16;0,0261;2.6100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-16;2019-05-16;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;98;EMBI+ 2019-05-17;0,0263;2.6300%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-17;2019-05-17;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;99;EMBI+ 2019-05-20;0,026;2.6000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-20;2019-05-20;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;100;EMBI+ 2019-05-21;0,0257;2.5700%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-21;2019-05-21;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;101;EMBI+ 2019-05-22;0,0258;2.5800%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-22;2019-05-22;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;102;EMBI+ 2019-05-23;0,0266;2.6600%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-23;2019-05-23;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;103;EMBI+ 2019-05-24;0,0265;2.6500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-24;2019-05-24;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;104;EMBI+ 2019-05-27;0,0265;2.6500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-27;2019-05-27;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;105;EMBI+ 2019-05-28;0,0267;2.6700%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-28;2019-05-28;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;106;EMBI+ 2019-05-29;0,0269;2.6900%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-29;2019-05-29;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;107;EMBI+ 2019-05-30;0,027;2.7000%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-30;2019-05-30;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;108;EMBI+ 2019-05-31;0,0274;2.7400%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-05-31;2019-05-31;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;109;EMBI+ 2019-06-03;0,0276;2.7600%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-06-03;2019-06-03;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;110;EMBI+ 2019-06-04;0,0261;2.6100%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-06-04;2019-06-04;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;111;EMBI+ 2019-06-05;0,0256;2.5600%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-06-05;2019-06-05;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
2026;transmissao;[3] EMBI+;embi_diario;embi_diario_2019;1;112;EMBI+ 2019-06-06;0,0255;2.5500%;259;media_aritmetica_diaria;embi_2019;0,02414981;2.4150%;2019-06-06;2019-06-06;IPEADATA / JPMorgan EMBI+ (JPM366_EMBI366)
